itinerary_id,origin,destination,departure_date,return_date,price_raw,price_formatted,currency,outbound_duration,return_duration,outbound_stops,return_stops,outbound_carriers,return_carriers,outbound_departure,outbound_arrival,return_departure,return_arrival,score,is_self_transfer,search_key
10957-2607080630--32672-1-14325-2607090630|14325-2607162035--31734-1-10957-2607180450,DEL,MRU,2026-07-08,2026-07-16,101867.0,"₹101,867",INR,1530,1845,1,1,Air India,Turkish Airlines,2026-07-08T06:30:00,2026-07-09T06:30:00,2026-07-16T20:35:00,2026-07-18T04:50:00,0.20811,False,DEL-MRU_2026-07-08_2026-07-16
10957-2607101315--32213-1-14325-2607110830|14325-2607162035--31734-1-10957-2607180450,DEL,MRU,2026-07-10,2026-07-16,101962.0,"₹101,962",INR,1245,1845,1,1,IndiGo,Turkish Airlines,2026-07-10T13:15:00,2026-07-11T08:30:00,2026-07-16T20:35:00,2026-07-18T04:50:00,0.23077,False,DEL-MRU_2026-07-10_2026-07-16
10957-2607090410--32348-1-14325-2607091710|14325-2607152100--32652-0-10957-2607160615,DEL,MRU,2026-07-09,2026-07-15,101999.0,"₹101,999",INR,870,465,1,0,Emirates,Air Mauritius,2026-07-09T04:10:00,2026-07-09T17:10:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.453426,False,DEL-MRU_2026-07-09_2026-07-15
"10075-2607092135--32672,-32348-2-14325-2607101710|14325-2607160930--32672-0-10075-2607161720",BOM,MRU,2026-07-09,2026-07-16,102000.0,"₹102,000",INR,1265,380,2,0,"Air India, Emirates",Air India,2026-07-09T21:35:00,2026-07-10T17:10:00,2026-07-16T09:30:00,2026-07-16T17:20:00,0.290581,False,BOM-MRU_2026-07-09_2026-07-16
10957-2607091820--32213-1-14325-2607100830|14325-2607151830--32348-1-10957-2607161445,DEL,MRU,2026-07-09,2026-07-15,102144.0,"₹102,144",INR,940,1125,1,1,IndiGo,Emirates,2026-07-09T18:20:00,2026-07-10T08:30:00,2026-07-15T18:30:00,2026-07-16T14:45:00,0.292748,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607091820--32213-1-14325-2607100830|14325-2607171830--32348-1-10957-2607180905,DEL,MRU,2026-07-09,2026-07-17,102165.0,"₹102,165",INR,940,785,1,1,IndiGo,Emirates,2026-07-09T18:20:00,2026-07-10T08:30:00,2026-07-17T18:30:00,2026-07-18T09:05:00,0.406598,False,DEL-MRU_2026-07-09_2026-07-17
9436-2607100820--32213-1-14325-2607110830|14325-2607162150--32348-1-9436-2607180305,AMD,MRU,2026-07-10,2026-07-16,102180.0,"₹102,180",INR,1540,1665,1,1,IndiGo,Emirates,2026-07-10T08:20:00,2026-07-11T08:30:00,2026-07-16T21:50:00,2026-07-18T03:05:00,0.198261,False,AMD-MRU_2026-07-10_2026-07-16
"10075-2607091950--31826,-32348-2-14325-2607101710|14325-2607170930--32672-0-10075-2607171720",BOM,MRU,2026-07-09,2026-07-17,102197.0,"₹102,197",INR,1370,380,2,0,"SpiceJet, Emirates",Air India,2026-07-09T19:50:00,2026-07-10T17:10:00,2026-07-17T09:30:00,2026-07-17T17:20:00,0.272615,False,BOM-MRU_2026-07-09_2026-07-17
"10075-2607080835--32652-0-14325-2607081315|14325-2607171615--32652,-32348-1-10075-2607180815",BOM,MRU,2026-07-08,2026-07-17,102231.0,"₹102,231",INR,370,870,0,1,Air Mauritius,"Air Mauritius, Emirates",2026-07-08T08:35:00,2026-07-08T13:15:00,2026-07-17T16:15:00,2026-07-18T08:15:00,0.318328,False,BOM-MRU_2026-07-08_2026-07-17
"10075-2607092135--32672,-32348-2-14325-2607101710|14325-2607172150--32348-1-10075-2607181415",BOM,MRU,2026-07-09,2026-07-17,102330.0,"₹102,330",INR,1265,895,2,1,"Air India, Emirates",Emirates,2026-07-09T21:35:00,2026-07-10T17:10:00,2026-07-17T21:50:00,2026-07-18T14:15:00,0.22056,False,BOM-MRU_2026-07-09_2026-07-17
"10075-2607091805--32672,-32348-2-14325-2607101710|14325-2607172150--32348-1-10075-2607181415",BOM,MRU,2026-07-09,2026-07-17,102330.0,"₹102,330",INR,1475,895,2,1,"Air India, Emirates",Emirates,2026-07-09T18:05:00,2026-07-10T17:10:00,2026-07-17T21:50:00,2026-07-18T14:15:00,0.201016,False,BOM-MRU_2026-07-09_2026-07-17
"10075-2607092135--32672,-32348-2-14325-2607101710|14325-2607171830--32348-1-10075-2607182045",BOM,MRU,2026-07-09,2026-07-17,102330.0,"₹102,330",INR,1265,1485,2,1,"Air India, Emirates",Emirates,2026-07-09T21:35:00,2026-07-10T17:10:00,2026-07-17T18:30:00,2026-07-18T20:45:00,0.173239,False,BOM-MRU_2026-07-09_2026-07-17
"10075-2607091805--32672,-32348-2-14325-2607101710|14325-2607171830--32348-1-10075-2607182045",BOM,MRU,2026-07-09,2026-07-17,102330.0,"₹102,330",INR,1475,1485,2,1,"Air India, Emirates",Emirates,2026-07-09T18:05:00,2026-07-10T17:10:00,2026-07-17T18:30:00,2026-07-18T20:45:00,0.160949,False,BOM-MRU_2026-07-09_2026-07-17
10957-2607102200--32213-1-14325-2607110830|14325-2607162240--32652-1-10957-2607171150,DEL,MRU,2026-07-10,2026-07-16,102353.0,"₹102,353",INR,720,700,1,1,IndiGo,Air Mauritius,2026-07-10T22:00:00,2026-07-11T08:30:00,2026-07-16T22:40:00,2026-07-17T11:50:00,0.5002,False,DEL-MRU_2026-07-10_2026-07-16
10957-2607101545--32213-1-14325-2607110830|14325-2607162240--32652-1-10957-2607171150,DEL,MRU,2026-07-10,2026-07-16,102353.0,"₹102,353",INR,1095,700,1,1,IndiGo,Air Mauritius,2026-07-10T15:45:00,2026-07-11T08:30:00,2026-07-16T22:40:00,2026-07-17T11:50:00,0.395701,False,DEL-MRU_2026-07-10_2026-07-16
10957-2607102200--32213-1-14325-2607110830|14325-2607172240--32652-1-10957-2607181150,DEL,MRU,2026-07-10,2026-07-17,102353.0,"₹102,353",INR,720,700,1,1,IndiGo,Air Mauritius,2026-07-10T22:00:00,2026-07-11T08:30:00,2026-07-17T22:40:00,2026-07-18T11:50:00,0.504036,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607101545--32213-1-14325-2607110830|14325-2607172240--32652-1-10957-2607181150,DEL,MRU,2026-07-10,2026-07-17,102353.0,"₹102,353",INR,1095,700,1,1,IndiGo,Air Mauritius,2026-07-10T15:45:00,2026-07-11T08:30:00,2026-07-17T22:40:00,2026-07-18T11:50:00,0.398736,False,DEL-MRU_2026-07-10_2026-07-17
10957-2607092130--32672-1-14325-2607100630|14325-2607151830--32348-1-10957-2607160905,DEL,MRU,2026-07-09,2026-07-15,102409.0,"₹102,409",INR,630,785,1,1,Air India,Emirates,2026-07-09T21:30:00,2026-07-10T06:30:00,2026-07-15T18:30:00,2026-07-16T09:05:00,0.42612,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607092130--32672-1-14325-2607100630|14325-2607151615--32348-1-10957-2607160905,DEL,MRU,2026-07-09,2026-07-15,102409.0,"₹102,409",INR,630,920,1,1,Air India,Emirates,2026-07-09T21:30:00,2026-07-10T06:30:00,2026-07-15T16:15:00,2026-07-16T09:05:00,0.389007,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607092130--32672-1-14325-2607100630|14325-2607152150--32348-1-10957-2607161445,DEL,MRU,2026-07-09,2026-07-15,102409.0,"₹102,409",INR,630,925,1,1,Air India,Emirates,2026-07-09T21:30:00,2026-07-10T06:30:00,2026-07-15T21:50:00,2026-07-16T14:45:00,0.387756,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607092130--32672-1-14325-2607100630|14325-2607161830--32348-1-10957-2607170905,DEL,MRU,2026-07-09,2026-07-16,102409.0,"₹102,409",INR,630,785,1,1,Air India,Emirates,2026-07-09T21:30:00,2026-07-10T06:30:00,2026-07-16T18:30:00,2026-07-17T09:05:00,0.491183,False,DEL-MRU_2026-07-09_2026-07-16
10957-2607092130--32672-1-14325-2607100630|14325-2607161615--32348-1-10957-2607170905,DEL,MRU,2026-07-09,2026-07-16,102409.0,"₹102,409",INR,630,920,1,1,Air India,Emirates,2026-07-09T21:30:00,2026-07-10T06:30:00,2026-07-16T16:15:00,2026-07-17T09:05:00,0.448402,False,DEL-MRU_2026-07-09_2026-07-16
10957-2607092130--32672-1-14325-2607100630|14325-2607162150--32348-1-10957-2607171445,DEL,MRU,2026-07-09,2026-07-16,102409.0,"₹102,409",INR,630,925,1,1,Air India,Emirates,2026-07-09T21:30:00,2026-07-10T06:30:00,2026-07-16T21:50:00,2026-07-17T14:45:00,0.44696,False,DEL-MRU_2026-07-09_2026-07-16
10957-2607092130--32672-1-14325-2607100630|14325-2607171830--32348-1-10957-2607180905,DEL,MRU,2026-07-09,2026-07-17,102409.0,"₹102,409",INR,630,785,1,1,Air India,Emirates,2026-07-09T21:30:00,2026-07-10T06:30:00,2026-07-17T18:30:00,2026-07-18T09:05:00,0.494495,False,DEL-MRU_2026-07-09_2026-07-17
10957-2607092130--32672-1-14325-2607100630|14325-2607171615--32348-1-10957-2607180905,DEL,MRU,2026-07-09,2026-07-17,102409.0,"₹102,409",INR,630,920,1,1,Air India,Emirates,2026-07-09T21:30:00,2026-07-10T06:30:00,2026-07-17T16:15:00,2026-07-18T09:05:00,0.451426,False,DEL-MRU_2026-07-09_2026-07-17
10957-2607100300--32213-1-14325-2607110830|14325-2607160755--31734-1-10957-2607170450,DEL,MRU,2026-07-10,2026-07-16,102438.0,"₹102,438",INR,1860,1165,1,1,IndiGo,Turkish Airlines,2026-07-10T03:00:00,2026-07-11T08:30:00,2026-07-16T07:55:00,2026-07-17T04:50:00,0.234633,False,DEL-MRU_2026-07-10_2026-07-16
10957-2607101315--32213-1-14325-2607110830|14325-2607152015--31734-1-10957-2607170450,DEL,MRU,2026-07-10,2026-07-15,102447.0,"₹102,447",INR,1245,1865,1,1,IndiGo,Turkish Airlines,2026-07-10T13:15:00,2026-07-11T08:30:00,2026-07-15T20:15:00,2026-07-17T04:50:00,0.200371,False,DEL-MRU_2026-07-10_2026-07-15
10957-2607101315--32213-1-14325-2607110830|14325-2607160755--31734-1-10957-2607170450,DEL,MRU,2026-07-10,2026-07-16,102447.0,"₹102,447",INR,1245,1165,1,1,IndiGo,Turkish Airlines,2026-07-10T13:15:00,2026-07-11T08:30:00,2026-07-16T07:55:00,2026-07-17T04:50:00,0.294483,False,DEL-MRU_2026-07-10_2026-07-16
10075-2607082220--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,700,765,1,1,IndiGo,Air Mauritius,2026-07-08T22:20:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.278155,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607081830--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,930,765,1,1,IndiGo,Air Mauritius,2026-07-08T18:30:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.240411,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607081700--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,1020,765,1,1,IndiGo,Air Mauritius,2026-07-08T17:00:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.22829,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607081535--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,1105,765,1,1,IndiGo,Air Mauritius,2026-07-08T15:35:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.217913,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607081430--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,1170,765,1,1,IndiGo,Air Mauritius,2026-07-08T14:30:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.210593,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607081230--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,1290,765,1,1,IndiGo,Air Mauritius,2026-07-08T12:30:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.198296,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607081100--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,1380,765,1,1,IndiGo,Air Mauritius,2026-07-08T11:00:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.189975,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607080805--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,1555,765,1,1,IndiGo,Air Mauritius,2026-07-08T08:05:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.175645,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607080630--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,1650,765,1,1,IndiGo,Air Mauritius,2026-07-08T06:30:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.168736,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607080430--32213-1-14325-2607090830|14325-2607152100--32652-1-10075-2607161115,BOM,MRU,2026-07-08,2026-07-15,102467.0,"₹102,467",INR,1770,765,1,1,IndiGo,Air Mauritius,2026-07-08T04:30:00,2026-07-09T08:30:00,2026-07-15T21:00:00,2026-07-16T11:15:00,0.160749,False,BOM-MRU_2026-07-08_2026-07-15
10075-2607091700--32213-1-14325-2607100830|14325-2607161830--32348-1-10075-2607170815,BOM,MRU,2026-07-09,2026-07-16,102469.0,"₹102,469",INR,1020,735,1,1,IndiGo,Emirates,2026-07-09T17:00:00,2026-07-10T08:30:00,2026-07-16T18:30:00,2026-07-17T08:15:00,0.271121,False,BOM-MRU_2026-07-09_2026-07-16
10075-2607091700--32213-1-14325-2607100830|14325-2607162150--32348-1-10075-2607171415,BOM,MRU,2026-07-09,2026-07-16,102469.0,"₹102,469",INR,1020,895,1,1,IndiGo,Emirates,2026-07-09T17:00:00,2026-07-10T08:30:00,2026-07-16T21:50:00,2026-07-17T14:15:00,0.248468,False,BOM-MRU_2026-07-09_2026-07-16
10957-2607090820--32672-0-14325-2607091420|14325-2607150930--32672-1-10957-2607152145,DEL,MRU,2026-07-09,2026-07-15,102504.0,"₹102,504",INR,450,645,0,1,Air India,Air India,2026-07-09T08:20:00,2026-07-09T14:20:00,2026-07-15T09:30:00,2026-07-15T21:45:00,0.552905,False,DEL-MRU_2026-07-09_2026-07-15
10957-2607091820--32213-1-14325-2607100830|14325-2607152100--32652-0-10957-2607160615,DEL,MRU,2026-07-09,2026-07-15,102524.0,"₹102,524",INR,940,465,1,0,IndiGo,Air Mauritius,2026-07-09T18:20:00,2026-07-10T08:30:00,2026-07-15T21:00:00,2026-07-16T06:15:00,0.428672,False,DEL-MRU_2026-07-09_2026-07-15
10075-2607100835--32672-0-14325-2607101315|14325-2607162240--32672-0-10075-2607170635,BOM,MRU,2026-07-10,2026-07-16,102617.0,"₹102,617",INR,370,385,0,0,Air India,Air India,2026-07-10T08:35:00,2026-07-10T13:15:00,2026-07-16T22:40:00,2026-07-17T06:35:00,0.472147,False,BOM-MRU_2026-07-10_2026-07-16
